Channel 1,Channel 2,Channel 3
-262.500000,-403.500000,336.000000
-253.500000,-418.500000,345.000000
-250.500000,-418.500000,360.000000
-250.500000,-427.500000,372.000000
-247.500000,-441.000000,379.500000
-249.000000,-439.500000,390.000000
-259.500000,-444.000000,390.000000
-253.500000,-438.000000,394.500000
-250.500000,-435.000000,390.000000
-264.000000,-427.500000,391.500000
-264.000000,-418.500000,387.000000
-276.000000,-414.000000,385.500000
-273.000000,-408.000000,379.500000
-274.500000,-397.500000,360.000000
-282.000000,-388.500000,352.500000
-291.000000,-379.500000,346.500000
-291.000000,-372.000000,325.500000
-298.500000,-370.500000,307.500000
-297.000000,-351.000000,273.000000
-298.500000,-339.000000,256.500000
-307.500000,-346.500000,205.500000
-318.000000,-342.000000,139.500000
-333.000000,-372.000000,82.500000
-328.500000,-423.000000,19.500000
-348.000000,-504.000000,-31.500000
-348.000000,-589.500000,-54.000000
-367.500000,-673.500000,-52.500000
-351.000000,-762.000000,-12.000000
-345.000000,-843.000000,49.500000
-352.500000,-898.500000,144.000000
-346.500000,-915.000000,226.500000
-333.000000,-909.000000,297.000000
-336.000000,-897.000000,340.500000
-340.500000,-876.000000,387.000000
-339.000000,-855.000000,411.000000
-348.000000,-841.500000,438.000000
-336.000000,-816.000000,462.000000
-351.000000,-798.000000,486.000000
-355.500000,-771.000000,498.000000
-354.000000,-756.000000,525.000000
-364.500000,-727.500000,528.000000
-369.000000,-700.500000,531.000000
-366.000000,-682.500000,537.000000
-372.000000,-654.000000,550.500000
-378.000000,-628.500000,544.500000
-378.000000,-595.500000,541.500000
-379.500000,-570.000000,546.000000
-382.500000,-546.000000,541.500000
-373.500000,-531.000000,543.000000
-378.000000,-520.500000,538.500000
-378.000000,-505.500000,541.500000
-388.500000,-501.000000,532.500000
-376.500000,-510.000000,534.000000
-387.000000,-511.500000,535.500000
-379.500000,-535.500000,550.500000
-391.500000,-570.000000,552.000000
-385.500000,-613.500000,553.500000
-388.500000,-664.500000,550.500000
-375.000000,-727.500000,523.500000
-366.000000,-793.500000,484.500000
-366.000000,-849.000000,421.500000
-340.500000,-892.500000,316.500000
-345.000000,-921.000000,196.500000
-342.000000,-891.000000,93.000000
-333.000000,-829.500000,10.500000
-337.500000,-765.000000,-30.000000
-357.000000,-703.500000,-57.000000
-363.000000,-652.500000,-66.000000
-369.000000,-601.500000,-66.000000
-379.500000,-549.000000,-55.500000
-388.500000,-498.000000,-43.500000
-391.500000,-463.500000,-19.500000
-403.500000,-430.500000,-10.500000
-403.500000,-400.500000,18.000000
-403.500000,-382.500000,43.500000
-408.000000,-360.000000,48.000000
-411.000000,-354.000000,66.000000
-418.500000,-345.000000,66.000000
-412.500000,-349.500000,69.000000
-424.500000,-358.500000,60.000000
-424.500000,-354.000000,42.000000
